order_id,item_id,product_id,quantity,list_price,discount
1186.0,4.0,27.0,1.0,999.99,0.2
1187.0,1.0,36.0,2.0,832.99,0.1
1187.0,2.0,79.0,1.0,402.99,0.07
1187.0,3.0,4.0,1.0,2899.99,0.1
1187.0,4.0,53.0,2.0,749.99,0.1
1188.0,1.0,66.0,2.0,250.99,0.1
1188.0,2.0,91.0,2.0,349.99,0.2
1188.0,3.0,87.0,2.0,189.99,0.1
1189.0,1.0,55.0,1.0,2699.99,0.07
1189.0,2.0,102.0,2.0,489.99,0.1
1189.0,3.0,40.0,2.0,4999.99,0.1
1190.0,1.0,71.0,1.0,416.99,0.07
1191.0,1.0,40.0,2.0,4999.99,0.1
1191.0,2.0,89.0,2.0,209.99,0.1
1191.0,3.0,100.0,1.0,489.99,0.07
1192.0,1.0,24.0,2.0,549.99,0.1
1192.0,2.0,88.0,2.0,189.99,0.07
1192.0,3.0,37.0,2.0,379.99,0.2
1193.0,1.0,83.0,2.0,149.99,0.05
1193.0,2.0,27.0,1.0,999.99,0.05
1194.0,1.0,71.0,1.0,416.99,0.05
1194.0,2.0,7.0,2.0,3999.99,0.07
1194.0,3.0,105.0,2.0,533.99,0.1
1194.0,4.0,84.0,1.0,109.99,0.05
1195.0,1.0,52.0,1.0,875.99,0.07
1196.0,1.0,53.0,1.0,749.99,0.07
1197.0,1.0,13.0,1.0,269.99,0.07
1197.0,2.0,108.0,2.0,449.99,0.05
1197.0,3.0,9.0,2.0,2999.99,0.05
1197.0,4.0,106.0,2.0,449.99,0.2
1198.0,1.0,105.0,1.0,533.99,0.05
1199.0,1.0,32.0,1.0,469.99,0.05
1199.0,2.0,94.0,2.0,249.99,0.07
1199.0,3.0,109.0,2.0,416.99,0.1
1200.0,1.0,42.0,2.0,2299.99,0.2
1201.0,1.0,95.0,1.0,299.99,0.07
1201.0,2.0,13.0,1.0,269.99,0.05
1201.0,3.0,26.0,1.0,599.99,0.2
1201.0,4.0,17.0,2.0,429.0,0.05
1201.0,5.0,19.0,2.0,449.0,0.2
1202.0,1.0,84.0,2.0,109.99,0.05
1203.0,1.0,6.0,2.0,469.99,0.07
1203.0,2.0,55.0,1.0,2699.99,0.05
1204.0,1.0,37.0,2.0,379.99,0.07
1205.0,1.0,105.0,2.0,533.99,0.2
1205.0,2.0,46.0,2.0,1409.99,0.2
1205.0,3.0,71.0,1.0,416.99,0.05
1205.0,4.0,79.0,2.0,402.99,0.07
1205.0,5.0,92.0,1.0,209.99,0.1
1206.0,1.0,73.0,1.0,749.99,0.07
1206.0,2.0,29.0,1.0,999.99,0.2
1207.0,1.0,104.0,1.0,481.99,0.05
1207.0,2.0,103.0,1.0,551.99,0.1
1207.0,3.0,23.0,1.0,299.99,0.07
1208.0,1.0,12.0,1.0,549.99,0.2
1208.0,2.0,65.0,2.0,346.99,0.07
1208.0,3.0,86.0,2.0,149.99,0.2
1208.0,4.0,13.0,2.0,269.99,0.1
1208.0,5.0,87.0,1.0,189.99,0.07
1209.0,1.0,89.0,1.0,209.99,0.07
1209.0,2.0,97.0,1.0,349.99,0.05
1210.0,1.0,26.0,1.0,599.99,0.1
1210.0,2.0,6.0,2.0,469.99,0.07
1210.0,3.0,78.0,2.0,647.99,0.05
1210.0,4.0,84.0,1.0,109.99,0.1
1210.0,5.0,35.0,2.0,832.99,0.05
1211.0,1.0,15.0,2.0,529.99,0.2
1211.0,2.0,59.0,1.0,2599.99,0.05
1211.0,3.0,92.0,1.0,209.99,0.2
1211.0,4.0,93.0,1.0,209.99,0.1
1211.0,5.0,108.0,2.0,449.99,0.2
1212.0,1.0,74.0,1.0,439.99,0.1
1212.0,2.0,37.0,2.0,379.99,0.07
1212.0,3.0,39.0,2.0,1499.99,0.05
1212.0,4.0,68.0,2.0,449.99,0.07
1213.0,1.0,64.0,2.0,489.99,0.07
1213.0,2.0,78.0,1.0,647.99,0.07
1213.0,3.0,102.0,2.0,489.99,0.1
1213.0,4.0,15.0,1.0,529.99,0.05
1214.0,1.0,9.0,2.0,2999.99,0.05
1214.0,2.0,7.0,1.0,3999.99,0.2
1214.0,3.0,22.0,1.0,269.99,0.05
1214.0,4.0,77.0,2.0,799.99,0.1
1214.0,5.0,67.0,2.0,250.99,0.2
1215.0,1.0,73.0,2.0,749.99,0.1
1215.0,2.0,10.0,2.0,1549.0,0.07
1216.0,1.0,64.0,2.0,489.99,0.1
1216.0,2.0,54.0,1.0,3199.99,0.05
1216.0,3.0,19.0,1.0,449.0,0.2
1216.0,4.0,110.0,2.0,470.99,0.07
1216.0,5.0,43.0,1.0,5299.99,0.1
1217.0,1.0,73.0,1.0,749.99,0.05
1217.0,2.0,106.0,2.0,449.99,0.05
1218.0,1.0,32.0,1.0,469.99,0.07
1218.0,2.0,102.0,2.0,489.99,0.05
1219.0,1.0,17.0,2.0,429.0,0.07
1219.0,2.0,62.0,2.0,3499.99,0.1
1219.0,3.0,40.0,2.0,4999.99,0.2
1220.0,1.0,47.0,2.0,5299.99,0.1
1220.0,2.0,49.0,1.0,3499.99,0.2
1220.0,3.0,85.0,2.0,329.99,0.2
1221.0,1.0,100.0,1.0,489.99,0.05
1221.0,2.0,81.0,2.0,1099.99,0.05
1221.0,3.0,42.0,2.0,2299.99,0.1
1221.0,4.0,38.0,2.0,549.99,0.1
1221.0,5.0,97.0,2.0,349.99,0.07
1222.0,1.0,97.0,1.0,349.99,0.2
1223.0,1.0,103.0,1.0,551.99,0.05
1224.0,1.0,62.0,1.0,3499.99,0.07
1224.0,2.0,51.0,1.0,6499.99,0.1
1224.0,3.0,108.0,1.0,449.99,0.05
1224.0,4.0,32.0,1.0,469.99,0.2
1225.0,1.0,81.0,1.0,1099.99,0.1
1225.0,2.0,59.0,2.0,2599.99,0.1
1225.0,3.0,6.0,2.0,469.99,0.1
1226.0,1.0,77.0,2.0,799.99,0.05
1226.0,2.0,101.0,1.0,339.99,0.2
1226.0,3.0,11.0,2.0,1680.99,0.07
1226.0,4.0,51.0,1.0,6499.99,0.07
1226.0,5.0,42.0,1.0,2299.99,0.1
1227.0,1.0,90.0,2.0,209.99,0.2
1227.0,2.0,44.0,1.0,539.99,0.07
1227.0,3.0,26.0,1.0,599.99,0.05
1227.0,4.0,8.0,1.0,1799.99,0.07
1227.0,5.0,42.0,2.0,2299.99,0.2
1228.0,1.0,92.0,1.0,209.99,0.2
1228.0,2.0,55.0,2.0,2699.99,0.2
1228.0,3.0,20.0,2.0,599.99,0.05
1229.0,1.0,36.0,2.0,832.99,0.07
1229.0,2.0,61.0,2.0,4999.99,0.1
1230.0,1.0,32.0,2.0,469.99,0.1
1230.0,2.0,38.0,2.0,549.99,0.07
1231.0,1.0,75.0,2.0,599.99,0.05
1231.0,2.0,70.0,1.0,659.99,0.07
1232.0,1.0,4.0,2.0,2899.99,0.07
1232.0,2.0,110.0,2.0,470.99,0.05
1232.0,3.0,6.0,2.0,469.99,0.2
1233.0,1.0,87.0,2.0,189.99,0.2
1233.0,2.0,61.0,2.0,4999.99,0.1
1233.0,3.0,55.0,1.0,2699.99,0.2
1234.0,1.0,56.0,2.0,5499.99,0.07
1234.0,2.0,71.0,2.0,416.99,0.07
1235.0,1.0,7.0,1.0,3999.99,0.1
1236.0,1.0,60.0,1.0,1559.99,0.07
1236.0,2.0,32.0,2.0,469.99,0.05
1236.0,3.0,91.0,1.0,349.99,0.1
1237.0,1.0,23.0,1.0,299.99,0.1
1237.0,2.0,87.0,2.0,189.99,0.1
1237.0,3.0,95.0,2.0,299.99,0.2
1237.0,4.0,55.0,2.0,2699.99,0.07
1237.0,5.0,25.0,1.0,499.99,0.07
1238.0,1.0,40.0,1.0,4999.99,0.1
1238.0,2.0,14.0,1.0,269.99,0.1
1238.0,3.0,99.0,2.0,299.99,0.2
1238.0,4.0,101.0,1.0,339.99,0.1
1239.0,1.0,15.0,2.0,529.99,0.2
1239.0,2.0,91.0,1.0,349.99,0.1
1239.0,3.0,34.0,2.0,469.99,0.1
1239.0,4.0,36.0,1.0,832.99,0.05
1240.0,1.0,107.0,2.0,416.99,0.1
1240.0,2.0,23.0,2.0,299.99,0.05
1240.0,3.0,15.0,2.0,529.99,0.2
1240.0,4.0,77.0,2.0,799.99,0.05
1240.0,5.0,57.0,1.0,1999.99,0.05
1241.0,1.0,74.0,1.0,439.99,0.05
1241.0,2.0,71.0,2.0,416.99,0.05
1242.0,1.0,94.0,1.0,249.99,0.05
1242.0,2.0,27.0,1.0,999.99,0.07
1242.0,3.0,10.0,1.0,1549.0,0.07
1242.0,4.0,70.0,1.0,659.99,0.2
1243.0,1.0,44.0,1.0,539.99,0.07
1244.0,1.0,45.0,1.0,869.99,0.2
1244.0,2.0,38.0,2.0,549.99,0.07
1244.0,3.0,33.0,1.0,469.99,0.07
1244.0,4.0,37.0,2.0,379.99,0.1
1245.0,1.0,13.0,1.0,269.99,0.1
1246.0,1.0,78.0,2.0,647.99,0.2
1246.0,2.0,46.0,1.0,1409.99,0.05
1246.0,3.0,45.0,2.0,869.99,0.07
1247.0,1.0,15.0,2.0,529.99,0.1
1247.0,2.0,28.0,2.0,2499.99,0.1
1247.0,3.0,26.0,1.0,599.99,0.05
1248.0,1.0,94.0,2.0,249.99,0.05
1248.0,2.0,33.0,2.0,469.99,0.1
1248.0,3.0,92.0,1.0,209.99,0.1
1248.0,4.0,12.0,1.0,549.99,0.05
1249.0,1.0,62.0,1.0,3499.99,0.05
1249.0,2.0,104.0,1.0,481.99,0.05
1249.0,3.0,61.0,1.0,4999.99,0.2
1250.0,1.0,78.0,2.0,647.99,0.05
1250.0,2.0,66.0,2.0,250.99,0.1
1250.0,3.0,20.0,2.0,599.99,0.05
1250.0,4.0,6.0,2.0,469.99,0.1
1251.0,1.0,40.0,2.0,4999.99,0.1
1251.0,2.0,56.0,1.0,5499.99,0.07
1251.0,3.0,7.0,1.0,3999.99,0.07
1252.0,1.0,79.0,1.0,402.99,0.2
1252.0,2.0,84.0,1.0,109.99,0.2
1252.0,3.0,57.0,2.0,1999.99,0.05
1253.0,1.0,25.0,2.0,499.99,0.1
1253.0,2.0,21.0,1.0,269.99,0.07
1253.0,3.0,88.0,1.0,189.99,0.2
1254.0,1.0,80.0,1.0,761.99,0.2
1254.0,2.0,91.0,1.0,349.99,0.2
1255.0,1.0,43.0,2.0,5299.99,0.2
1255.0,2.0,53.0,1.0,749.99,0.05
1255.0,3.0,14.0,2.0,269.99,0.2
1255.0,4.0,26.0,2.0,599.99,0.05
1255.0,5.0,82.0,1.0,659.99,0.05
1256.0,1.0,44.0,2.0,539.99,0.2
1256.0,2.0,100.0,1.0,489.99,0.1
1257.0,1.0,30.0,2.0,999.99,0.05
1257.0,2.0,61.0,1.0,4999.99,0.05
1257.0,3.0,17.0,2.0,429.0,0.1
1257.0,4.0,41.0,1.0,1469.99,0.05
1257.0,5.0,4.0,1.0,2899.99,0.1
1258.0,1.0,94.0,2.0,249.99,0.1
1258.0,2.0,99.0,2.0,299.99,0.05
1259.0,1.0,60.0,1.0,1559.99,0.1
1259.0,2.0,19.0,1.0,449.0,0.2
1260.0,1.0,8.0,1.0,1799.99,0.1
1260.0,2.0,66.0,1.0,250.99,0.1
1261.0,1.0,73.0,1.0,749.99,0.2
1261.0,2.0,88.0,2.0,189.99,0.2
1261.0,3.0,100.0,1.0,489.99,0.05
1261.0,4.0,42.0,1.0,2299.99,0.1
1262.0,1.0,37.0,1.0,379.99,0.07
1262.0,2.0,52.0,1.0,875.99,0.05
1262.0,3.0,43.0,2.0,5299.99,0.07
1262.0,4.0,77.0,1.0,799.99,0.07
1263.0,1.0,45.0,1.0,869.99,0.2
1263.0,2.0,62.0,1.0,3499.99,0.05
1263.0,3.0,19.0,2.0,449.0,0.1
1264.0,1.0,101.0,1.0,339.99,0.07
1264.0,2.0,77.0,2.0,799.99,0.07
1264.0,3.0,29.0,2.0,999.99,0.2
1264.0,4.0,52.0,1.0,875.99,0.05
1265.0,1.0,41.0,2.0,1469.99,0.1
1265.0,2.0,72.0,2.0,619.99,0.07
1266.0,1.0,90.0,1.0,209.99,0.2
1266.0,2.0,48.0,1.0,1499.99,0.2
1267.0,1.0,45.0,1.0,869.99,0.1
1267.0,2.0,27.0,1.0,999.99,0.07
1267.0,3.0,108.0,1.0,449.99,0.2
1267.0,4.0,95.0,1.0,299.99,0.05
1268.0,1.0,68.0,2.0,449.99,0.07
1268.0,2.0,87.0,2.0,189.99,0.07
1268.0,3.0,59.0,2.0,2599.99,0.2
1268.0,4.0,100.0,1.0,489.99,0.07
1269.0,1.0,4.0,2.0,2899.99,0.2
1269.0,2.0,7.0,1.0,3999.99,0.2
1269.0,3.0,111.0,1.0,470.99,0.1
1270.0,1.0,54.0,1.0,3199.99,0.2
1271.0,1.0,25.0,2.0,499.99,0.1
1271.0,2.0,50.0,2.0,5999.99,0.07
1271.0,3.0,87.0,2.0,189.99,0.07
1271.0,4.0,32.0,2.0,469.99,0.07
1272.0,1.0,16.0,2.0,599.99,0.2
1272.0,2.0,71.0,2.0,416.99,0.1
1272.0,3.0,86.0,1.0,149.99,0.07
1273.0,1.0,95.0,2.0,299.99,0.07
1273.0,2.0,20.0,1.0,599.99,0.07
1273.0,3.0,58.0,1.0,4999.99,0.2
1274.0,1.0,81.0,1.0,1099.99,0.1
1275.0,1.0,58.0,1.0,4999.99,0.07
1275.0,2.0,30.0,1.0,999.99,0.1
1276.0,1.0,18.0,2.0,449.0,0.2
1276.0,2.0,58.0,1.0,4999.99,0.2
1276.0,3.0,42.0,1.0,2299.99,0.05
1276.0,4.0,24.0,2.0,549.99,0.2
1276.0,5.0,78.0,2.0,647.99,0.2
1277.0,1.0,56.0,2.0,5499.99,0.2
1277.0,2.0,93.0,2.0,209.99,0.05
1277.0,3.0,9.0,2.0,2999.99,0.1
1277.0,4.0,4.0,1.0,2899.99,0.1
1277.0,5.0,11.0,1.0,1680.99,0.2
1278.0,1.0,103.0,2.0,551.99,0.1
1278.0,2.0,32.0,1.0,469.99,0.1
1279.0,1.0,9.0,2.0,2999.99,0.05
1280.0,1.0,72.0,2.0,619.99,0.07
1280.0,2.0,74.0,1.0,439.99,0.05
1280.0,3.0,52.0,1.0,875.99,0.07
1280.0,4.0,63.0,1.0,3499.99,0.2
1281.0,1.0,36.0,1.0,832.99,0.05
1281.0,2.0,49.0,2.0,3499.99,0.05
1281.0,3.0,75.0,1.0,599.99,0.05
1282.0,1.0,111.0,1.0,470.99,0.05
1282.0,2.0,50.0,2.0,5999.99,0.2
1283.0,1.0,61.0,2.0,4999.99,0.05
1283.0,2.0,81.0,1.0,1099.99,0.2
1283.0,3.0,7.0,1.0,3999.99,0.1
1283.0,4.0,32.0,1.0,469.99,0.1
1283.0,5.0,11.0,1.0,1680.99,0.2
1284.0,1.0,101.0,1.0,339.99,0.07
1284.0,2.0,8.0,1.0,1799.99,0.05
1284.0,3.0,4.0,2.0,2899.99,0.05
1285.0,1.0,78.0,2.0,647.99,0.07
1285.0,2.0,93.0,1.0,209.99,0.1
1285.0,3.0,69.0,2.0,416.99,0.2
1285.0,4.0,6.0,1.0,469.99,0.1
1286.0,1.0,109.0,2.0,416.99,0.2
1286.0,2.0,81.0,2.0,1099.99,0.07
1286.0,3.0,87.0,1.0,189.99,0.07
1287.0,1.0,27.0,2.0,999.99,0.2
1287.0,2.0,62.0,2.0,3499.99,0.1
1287.0,3.0,103.0,1.0,551.99,0.1
1287.0,4.0,100.0,2.0,489.99,0.05
1288.0,1.0,73.0,1.0,749.99,0.2
1288.0,2.0,64.0,2.0,489.99,0.2
1288.0,3.0,62.0,2.0,3499.99,0.1
1288.0,4.0,17.0,2.0,429.0,0.07
1289.0,1.0,89.0,1.0,209.99,0.05
1289.0,2.0,3.0,1.0,999.99,0.1
1290.0,1.0,75.0,2.0,599.99,0.05
1290.0,2.0,36.0,1.0,832.99,0.05
1290.0,3.0,92.0,2.0,209.99,0.1
1291.0,1.0,57.0,1.0,1999.99,0.1
1291.0,2.0,58.0,2.0,4999.99,0.05
1292.0,1.0,70.0,1.0,659.99,0.07
1293.0,1.0,88.0,2.0,189.99,0.1
1293.0,2.0,74.0,2.0,439.99,0.05
1293.0,3.0,38.0,2.0,549.99,0.07
1294.0,1.0,95.0,2.0,299.99,0.05
1294.0,2.0,44.0,1.0,539.99,0.05
1295.0,1.0,5.0,2.0,1320.99,0.2
1295.0,2.0,61.0,1.0,4999.99,0.2
1295.0,3.0,52.0,1.0,875.99,0.05
1296.0,1.0,25.0,2.0,499.99,0.05
1296.0,2.0,90.0,1.0,209.99,0.1
1296.0,3.0,16.0,1.0,599.99,0.05
1296.0,4.0,2.0,2.0,749.99,0.1
1297.0,1.0,104.0,2.0,481.99,0.07
1297.0,2.0,43.0,1.0,5299.99,0.05
1297.0,3.0,51.0,2.0,6499.99,0.05
1298.0,1.0,59.0,1.0,2599.99,0.05
1298.0,2.0,110.0,2.0,470.99,0.07
1299.0,1.0,14.0,2.0,269.99,0.1
1299.0,2.0,101.0,1.0,339.99,0.05
1299.0,3.0,75.0,1.0,599.99,0.05
1299.0,4.0,52.0,2.0,875.99,0.2
1300.0,1.0,101.0,2.0,339.99,0.07
1300.0,2.0,58.0,2.0,4999.99,0.05
1301.0,1.0,45.0,2.0,869.99,0.2
1301.0,2.0,105.0,2.0,533.99,0.1
1301.0,3.0,8.0,1.0,1799.99,0.2
1302.0,1.0,38.0,1.0,549.99,0.05
1302.0,2.0,20.0,2.0,599.99,0.1
1302.0,3.0,56.0,2.0,5499.99,0.07
1303.0,1.0,96.0,1.0,349.99,0.1
1303.0,2.0,63.0,2.0,3499.99,0.2
1303.0,3.0,108.0,1.0,449.99,0.1
1303.0,4.0,73.0,1.0,749.99,0.1
1303.0,5.0,24.0,2.0,549.99,0.1
1304.0,1.0,80.0,1.0,761.99,0.05
1304.0,2.0,99.0,2.0,299.99,0.05
1304.0,3.0,102.0,1.0,489.99,0.2
1304.0,4.0,17.0,1.0,429.0,0.05
1305.0,1.0,85.0,1.0,329.99,0.2
1305.0,2.0,9.0,1.0,2999.99,0.07
1305.0,3.0,11.0,1.0,1680.99,0.05
1305.0,4.0,91.0,2.0,349.99,0.05
1306.0,1.0,103.0,2.0,551.99,0.05
1306.0,2.0,81.0,2.0,1099.99,0.07
1306.0,3.0,45.0,1.0,869.99,0.2
1306.0,4.0,42.0,1.0,2299.99,0.2
1306.0,5.0,9.0,2.0,2999.99,0.07
1307.0,1.0,96.0,2.0,349.99,0.07
1307.0,2.0,53.0,2.0,749.99,0.2
1307.0,3.0,69.0,2.0,416.99,0.2
1308.0,1.0,54.0,1.0,3199.99,0.05
1308.0,2.0,69.0,1.0,416.99,0.2
1308.0,3.0,14.0,2.0,269.99,0.07
1308.0,4.0,56.0,1.0,5499.99,0.2
1308.0,5.0,32.0,1.0,469.99,0.07
1309.0,1.0,65.0,1.0,346.99,0.05
1309.0,2.0,87.0,2.0,189.99,0.2
1310.0,1.0,59.0,1.0,2599.99,0.2
1310.0,2.0,77.0,2.0,799.99,0.2
1310.0,3.0,11.0,2.0,1680.99,0.1
1310.0,4.0,54.0,1.0,3199.99,0.2
1311.0,1.0,69.0,1.0,416.99,0.1
1311.0,2.0,45.0,2.0,869.99,0.07
1311.0,3.0,27.0,2.0,999.99,0.1
1311.0,4.0,42.0,1.0,2299.99,0.1
1312.0,1.0,67.0,2.0,250.99,0.05
1312.0,2.0,14.0,1.0,269.99,0.2
1312.0,3.0,20.0,1.0,599.99,0.07
1313.0,1.0,75.0,1.0,599.99,0.2
1313.0,2.0,33.0,1.0,469.99,0.2
1313.0,3.0,69.0,1.0,416.99,0.07
1314.0,1.0,52.0,1.0,875.99,0.07
1314.0,2.0,72.0,2.0,619.99,0.05
1314.0,3.0,94.0,1.0,249.99,0.1
1315.0,1.0,104.0,2.0,481.99,0.07
1315.0,2.0,41.0,1.0,1469.99,0.05
1315.0,3.0,24.0,1.0,549.99,0.1
1315.0,4.0,26.0,1.0,599.99,0.07
1315.0,5.0,16.0,2.0,599.99,0.2
1316.0,1.0,76.0,2.0,299.99,0.1
1316.0,2.0,90.0,1.0,209.99,0.1
1317.0,1.0,82.0,1.0,659.99,0.1
1318.0,1.0,82.0,2.0,659.99,0.2
1318.0,2.0,62.0,2.0,3499.99,0.2
1318.0,3.0,111.0,1.0,470.99,0.2
1318.0,4.0,92.0,1.0,209.99,0.07
1319.0,1.0,75.0,1.0,599.99,0.07
1319.0,2.0,91.0,1.0,349.99,0.2
1320.0,1.0,104.0,1.0,481.99,0.1
1320.0,2.0,93.0,1.0,209.99,0.05
1320.0,3.0,99.0,2.0,299.99,0.2
1321.0,1.0,34.0,1.0,469.99,0.1
1321.0,2.0,107.0,1.0,416.99,0.1
1321.0,3.0,11.0,2.0,1680.99,0.1
1322.0,1.0,28.0,2.0,2499.99,0.05
1322.0,2.0,104.0,2.0,481.99,0.05
1323.0,1.0,27.0,2.0,999.99,0.07
1323.0,2.0,20.0,1.0,599.99,0.05
1323.0,3.0,70.0,1.0,659.99,0.05
1324.0,1.0,66.0,1.0,250.99,0.1
1324.0,2.0,120.0,2.0,2499.99,0.2
1324.0,3.0,235.0,1.0,899.99,0.1
1324.0,4.0,3.0,1.0,999.99,0.2
1325.0,1.0,139.0,1.0,2999.99,0.05
1325.0,2.0,257.0,1.0,899.99,0.05
1325.0,3.0,209.0,1.0,2999.99,0.1
1325.0,4.0,28.0,1.0,2499.99,0.07
1326.0,1.0,190.0,2.0,2799.99,0.07
1326.0,2.0,269.0,2.0,199.99,0.07
1327.0,1.0,151.0,2.0,1549.99,0.07
1327.0,2.0,235.0,2.0,899.99,0.1
1327.0,3.0,48.0,2.0,1499.99,0.1
1327.0,4.0,180.0,1.0,919.99,0.2
1328.0,1.0,241.0,1.0,749.99,0.07
1328.0,2.0,129.0,2.0,919.99,0.1
1328.0,3.0,228.0,1.0,319.99,0.07
1328.0,4.0,311.0,1.0,749.99,0.1
1328.0,5.0,247.0,1.0,599.99,0.1
1329.0,1.0,143.0,1.0,1099.99,0.07
1329.0,2.0,107.0,1.0,416.99,0.05
1329.0,3.0,55.0,1.0,2699.99,0.07
1329.0,4.0,283.0,2.0,319.99,0.2
1329.0,5.0,13.0,1.0,269.99,0.1
1330.0,1.0,232.0,1.0,479.99,0.2
1330.0,2.0,243.0,2.0,679.99,0.05
1330.0,3.0,230.0,2.0,429.99,0.2
1330.0,4.0,102.0,2.0,489.99,0.05
1330.0,5.0,282.0,1.0,279.99,0.1
1331.0,1.0,253.0,1.0,2599.99,0.05
1331.0,2.0,290.0,1.0,369.99,0.05
1331.0,3.0,145.0,2.0,1799.99,0.1
1331.0,4.0,300.0,1.0,799.99,0.2
1332.0,1.0,296.0,1.0,369.99,0.2
1332.0,2.0,93.0,2.0,209.99,0.05
1332.0,3.0,179.0,2.0,919.99,0.07
1332.0,4.0,298.0,1.0,279.99,0.1
1333.0,1.0,205.0,2.0,4999.99,0.05
1333.0,2.0,304.0,2.0,679.99,0.1
1333.0,3.0,99.0,2.0,299.99,0.1
1333.0,4.0,12.0,1.0,549.99,0.05
1333.0,5.0,78.0,1.0,647.99,0.1
1334.0,1.0,203.0,2.0,4999.99,0.05
1334.0,2.0,160.0,2.0,4499.99,0.07
1334.0,3.0,84.0,2.0,109.99,0.1
1334.0,4.0,13.0,1.0,269.99,0.05
1334.0,5.0,42.0,1.0,2299.99,0.05
1335.0,1.0,138.0,2.0,2249.99,0.05
1336.0,1.0,29.0,2.0,999.99,0.2
1336.0,2.0,157.0,1.0,6499.99,0.05
1336.0,3.0,21.0,2.0,269.99,0.07
1336.0,4.0,207.0,1.0,3999.99,0.1
1336.0,5.0,185.0,1.0,2799.99,0.1
1337.0,1.0,153.0,1.0,4999.99,0.1
1338.0,1.0,169.0,2.0,6499.99,0.07
1339.0,1.0,175.0,1.0,3199.99,0.07
1340.0,1.0,253.0,1.0,2599.99,0.2
1340.0,2.0,92.0,2.0,209.99,0.2
1340.0,3.0,237.0,2.0,849.99,0.05
1341.0,1.0,215.0,2.0,749.99,0.07
1341.0,2.0,56.0,2.0,5499.99,0.2
1341.0,3.0,234.0,2.0,899.99,0.05
1341.0,4.0,66.0,2.0,250.99,0.05
1342.0,1.0,60.0,1.0,1559.99,0.05
1342.0,2.0,270.0,1.0,209.99,0.05
1343.0,1.0,244.0,1.0,559.99,0.05
1343.0,2.0,99.0,1.0,299.99,0.05
1343.0,3.0,184.0,2.0,3499.99,0.2
1343.0,4.0,65.0,2.0,346.99,0.2
1343.0,5.0,206.0,1.0,3299.99,0.1
1344.0,1.0,77.0,2.0,799.99,0.07
1344.0,2.0,103.0,2.0,551.99,0.2
1344.0,3.0,3.0,1.0,999.99,0.07
1344.0,4.0,61.0,1.0,4999.99,0.07
1345.0,1.0,40.0,2.0,4999.99,0.2
1345.0,2.0,172.0,2.0,3199.99,0.05
1345.0,3.0,164.0,2.0,1549.0,0.2
1345.0,4.0,2.0,2.0,749.99,0.2
1346.0,1.0,134.0,2.0,1499.99,0.05
1346.0,2.0,150.0,1.0,4499.99,0.05
1346.0,3.0,18.0,2.0,449.0,0.05
1346.0,4.0,249.0,1.0,749.99,0.1
1346.0,5.0,263.0,2.0,89.99,0.2
1347.0,1.0,43.0,2.0,5299.99,0.07
1347.0,2.0,53.0,1.0,749.99,0.05
1348.0,1.0,203.0,1.0,4999.99,0.05
1348.0,2.0,148.0,1.0,5499.99,0.05
1348.0,3.0,58.0,2.0,4999.99,0.1
1348.0,4.0,147.0,1.0,1799.99,0.07
1349.0,1.0,138.0,2.0,2249.99,0.05
1349.0,2.0,205.0,2.0,4999.99,0.07
1349.0,3.0,168.0,2.0,1549.0,0.2
1349.0,4.0,184.0,1.0,3499.99,0.2
1350.0,1.0,305.0,1.0,749.99,0.1
1350.0,2.0,250.0,1.0,2599.99,0.07
1350.0,3.0,253.0,1.0,2599.99,0.07
1350.0,4.0,159.0,1.0,2299.99,0.05
1350.0,5.0,13.0,2.0,269.99,0.2
1351.0,1.0,297.0,2.0,279.99,0.2
1351.0,2.0,133.0,1.0,1499.99,0.1
1352.0,1.0,136.0,1.0,1799.99,0.2
1352.0,2.0,52.0,2.0,875.99,0.1
1352.0,3.0,282.0,2.0,279.99,0.1
1352.0,4.0,86.0,2.0,149.99,0.2
1352.0,5.0,100.0,1.0,489.99,0.05
1353.0,1.0,107.0,2.0,416.99,0.05
1353.0,2.0,233.0,1.0,639.99,0.07
1353.0,3.0,300.0,1.0,799.99,0.2
1353.0,4.0,86.0,2.0,149.99,0.05
1354.0,1.0,166.0,2.0,749.99,0.07
1355.0,1.0,297.0,1.0,279.99,0.1
1355.0,2.0,253.0,1.0,2599.99,0.07
1355.0,3.0,149.0,1.0,7499.99,0.2
1355.0,4.0,313.0,2.0,449.99,0.1
1356.0,1.0,192.0,1.0,2599.99,0.05
1356.0,2.0,199.0,2.0,2999.99,0.1
1356.0,3.0,276.0,2.0,319.99,0.1
1357.0,1.0,145.0,2.0,1799.99,0.2
1357.0,2.0,60.0,1.0,1559.99,0.2
1357.0,3.0,130.0,1.0,919.99,0.2
1358.0,1.0,257.0,2.0,899.99,0.2
1359.0,1.0,282.0,1.0,279.99,0.05
1359.0,2.0,82.0,1.0,659.99,0.05
1360.0,1.0,31.0,1.0,1632.99,0.05
1361.0,1.0,307.0,2.0,749.99,0.07
1361.0,2.0,153.0,1.0,4999.99,0.05
1361.0,3.0,163.0,2.0,1349.0,0.2
1362.0,1.0,27.0,2.0,999.99,0.2
1362.0,2.0,204.0,2.0,3599.99,0.07
1362.0,3.0,4.0,2.0,2899.99,0.2
1363.0,1.0,66.0,2.0,250.99,0.1
1364.0,1.0,78.0,1.0,647.99,0.07
1364.0,2.0,155.0,2.0,11999.99,0.1
1364.0,3.0,152.0,1.0,2499.99,0.1
